# if the last part word/phrase separated by "-" starts with any of these words, color/size will not be stripped from title field
ALT
ANGLE
ANTLER
ANYTIME
ARMOUR
ARMY
ASHVILLE
BACK
BACKS
BLEND
BRANDED
BY
C
CAMO
CHILL
CLACK
COLOR
COLORBLK
COUNTRY
CROS
D
DAY
DYE
EGO
FER
FIELD
FITTED
FOR
FOUR
FROM
GRAP
GRAPH
GRAPHIC
HEX
I
ICE
IN
IN1
IN2
IT
KALEI
KNEE
LEAT
LEATH
LEATHER
LIMITE
LO
LOGO
LS
MDN/NTL
METAMINI
NE
NEC
NECK
NFL
ON
PAC
PAD
PIECE
PIN
PK
PLAY
PRINT
PRO
PSP
Q3
Q4
REGULAR
RISE
RISELUMINOUSLEGG
ROLL
SERIES
SHEL
SHIRT
SL
SOLI
SS
STARS
STATIC
SWEAT
TAPE
TASKER
TECH
TEX
TEXA
TOWN
TWIS
TWIST
U
UP
WIDE
WINSERT
ZI
ZIP
ZONE
